Policy_Num,Claim_Dt,Accident_Dt,Claim_Amt,Policy_Type,Gender,State,Claims_FB
184148275,12/4/2019,11/27/2019,1131.91,Truck,Female,NV,good
180394498,2/16/2019,2/8/2019,1307.14,Car,Male,CA,very_good
189141079,5/17/2019,5/9/2019,1064.81,Van,Male,NV,good
195010750,1/17/2019,1/9/2019,895.78,Car,Male,OR,good
188288604,1/2/2019,12/26/2018,1272.21,Car,Male,NV,very_good
186725567,1/31/2019,1/21/2019,986.3,Truck,Female,CA,excellent
188221188,2/4/2019,1/29/2019,941.64,Truck,Female,CA,good
185141987,12/24/2019,12/17/2019,1348.82,Car,Female,NV,very_good
195956528,6/18/2019,6/15/2019,837.48,Truck,Male,CA,good
196886786,2/4/2019,2/2/2019,910.53,Car,Female,CA,bad
190748837,12/6/2019,12/1/2019,937.38,Car,Male,OR,bad
190362849,6/25/2019,6/16/2019,1050.38,Truck,Female,CA,bad
183071738,7/2/2019,6/25/2019,1029.8,Car,Female,CA,neutral
182964088,9/25/2019,9/22/2019,874.84,Van,Male,CA,very_good
187774850,12/11/2019,12/2/2019,1020.93,Car,Male,NV,neutral
180497033,12/14/2019,12/4/2019,1118.45,Car,Female,OR,neutral
194780640,7/16/2019,7/15/2019,1281.21,Van,Male,CA,very_good
194473436,10/4/2019,10/2/2019,1059.03,Car,Female,CA,neutral
197228332,2/9/2019,2/3/2019,1278.11,Car,Male,CA,good
197948510,4/21/2019,4/13/2019,1195.45,Van,Male,NV,good
190445859,2/1/2019,1/31/2019,799.49,Truck,Female,NV,very_good
198411593,7/15/2019,7/6/2019,858.09,Car,Male,CA,good
196385757,6/19/2019,6/13/2019,1097.83,Van,Male,CA,very_good
195614433,2/22/2019,2/18/2019,1164,Car,Male,OR,good
187464332,12/20/2019,12/13/2019,964.4,Van,Female,NV,good
184825481,6/4/2019,6/2/2019,1236.69,Car,Male,CA,bad
186482552,8/25/2019,8/20/2019,1346.45,Car,Female,OR,excellent
181709837,9/13/2019,9/11/2019,1103.77,Truck,Male,CA,very_good
185350532,8/31/2019,8/26/2019,1311.75,Van,Male,CA,good
186919960,11/2/2019,10/31/2019,1094.23,Car,Female,CA,very_good
188357839,12/11/2019,12/3/2019,1126.1,Truck,Female,OR,good
186642292,6/14/2019,6/12/2019,875.64,Truck,Female,NV,neutral
197117628,10/13/2019,10/7/2019,952.59,Van,Male,OR,good
194861750,11/21/2019,11/17/2019,991.04,Truck,Male,OR,excellent
199660801,6/20/2019,6/10/2019,1295.3,Truck,Female,NV,very_good
197358258,12/15/2019,12/10/2019,1118.14,Car,Female,NV,neutral
192325385,3/9/2019,3/8/2019,1303.66,Van,Male,CA,bad
182653923,9/11/2019,9/5/2019,1338.61,Car,Male,CA,bad
184101803,11/17/2019,11/11/2019,1100.63,Van,Male,OR,very_good
190488692,7/6/2019,7/1/2019,1274.9,Car,Female,OR,good
187918665,1/19/2019,1/12/2019,1065.09,Car,Female,CA,neutral
186312201,6/20/2019,6/13/2019,1284.57,Truck,Female,OR,good
183982881,11/13/2019,11/9/2019,1133.87,Truck,Female,OR,excellent
195934429,5/9/2019,5/8/2019,1290.18,Van,Male,NV,excellent
197195719,7/16/2019,7/15/2019,911.58,Van,Female,CA,good
180865766,9/30/2019,9/24/2019,846.05,Car,Male,NV,good
192408484,1/27/2019,1/19/2019,943.83,Car,Female,CA,very_good
186875262,5/27/2019,5/22/2019,1228.41,Car,Male,NV,very_good
190707466,7/24/2019,7/15/2019,889.55,Van,Female,OR,very_good
188537896,6/8/2019,6/1/2019,1197.6,Car,Male,CA,good
194767886,7/11/2019,7/8/2019,793.07,Car,Male,OR,neutral
183251787,1/26/2019,1/25/2019,977.66,Car,Female,CA,very_good
192268409,11/9/2019,11/7/2019,1319.06,Truck,Male,CA,good
185894922,8/15/2019,8/12/2019,968.86,Car,Male,CA,good
194563252,1/22/2019,1/20/2019,941.48,Van,Male,CA,neutral
191592766,9/14/2019,9/4/2019,1008.64,Van,Male,NV,very_good
185858848,8/16/2019,8/10/2019,1009.12,Van,Male,CA,neutral
199675534,8/18/2019,8/11/2019,905.7,Car,Female,CA,good
185651083,10/7/2019,10/2/2019,904.41,Van,Female,CA,neutral
188997377,1/16/2019,1/13/2019,1359.26,Car,Male,OR,very_good
184388843,6/11/2019,6/9/2019,1289.66,Car,Male,CA,excellent
184211258,10/31/2019,10/26/2019,1095.09,Van,Male,CA,neutral
188961985,1/19/2019,1/9/2019,1342.7,Car,Male,CA,good
183449556,4/20/2019,4/11/2019,787.33,Van,Female,CA,neutral
198030478,4/4/2019,4/3/2019,1295.13,Truck,Male,OR,very_good
193262929,9/27/2019,9/26/2019,828.92,Car,Female,CA,excellent
195558082,1/29/2019,1/27/2019,993.57,Van,Male,NV,neutral
183896684,7/28/2019,7/24/2019,1159.47,Truck,Male,CA,good
190603749,6/18/2019,6/10/2019,905.13,Car,Male,NV,good
197396000,5/24/2019,5/22/2019,1112.25,Car,Female,CA,excellent
184170698,8/4/2019,8/2/2019,876.94,Truck,Male,OR,good
192936293,5/17/2019,5/11/2019,1007.17,Car,Female,NV,bad
198169274,7/4/2019,7/3/2019,943.29,Car,Female,OR,bad
195940407,5/14/2019,5/6/2019,938.3,Van,Female,OR,good
180887338,12/9/2019,11/30/2019,1079.99,Truck,Male,OR,very_good
187636991,11/23/2019,11/18/2019,947.04,Van,Male,CA,good
187726233,11/16/2019,11/15/2019,1308.99,Truck,Female,OR,bad
184114392,9/29/2019,9/28/2019,856.23,Truck,Male,NV,neutral
189019160,7/14/2019,7/4/2019,925.62,Truck,Female,OR,excellent
188153446,2/14/2019,2/10/2019,1347.79,Van,Male,NV,good
191427867,11/8/2019,10/30/2019,1198.62,Truck,Female,OR,good
183526914,7/21/2019,7/12/2019,1249.96,Van,Female,CA,good
180512008,9/7/2019,9/4/2019,997.41,Car,Male,NV,good
193421578,6/4/2019,6/1/2019,1137.32,Van,Male,OR,bad
188829350,7/9/2019,6/29/2019,1300.54,Car,Male,CA,neutral
199184029,10/7/2019,10/1/2019,1153.31,Van,Male,CA,very_good
190405225,3/7/2019,3/5/2019,808.21,Truck,Female,OR,neutral
195195326,11/17/2019,11/8/2019,1170.55,Car,Male,OR,good
195061969,7/25/2019,7/16/2019,1326.46,Truck,Male,OR,good
193416423,9/21/2019,9/14/2019,1008.01,Van,Male,CA,excellent
182173806,10/13/2019,10/7/2019,1270.04,Van,Male,NV,neutral
181625154,4/17/2019,4/9/2019,1251.46,Car,Male,CA,neutral
199591123,12/30/2019,12/25/2019,849.13,Van,Male,CA,good
182922592,6/13/2019,6/10/2019,800.74,Car,Male,CA,good
197562047,9/10/2019,9/4/2019,1081.49,Van,Male,CA,neutral
187098457,7/14/2019,7/9/2019,1278.53,Car,Male,CA,very_good
197315399,6/29/2019,6/27/2019,1251.77,Van,Male,CA,excellent
182498291,8/8/2019,8/6/2019,1348.24,Van,Female,CA,neutral
181431014,3/4/2019,3/2/2019,942.09,Car,Male,CA,very_good
197945701,7/21/2019,7/18/2019,1125.73,Car,Male,NV,good
180781717,2/5/2019,1/30/2019,1091.65,Van,Male,CA,very_good
180197584,5/12/2019,5/5/2019,1212.41,Van,Male,NV,neutral
183693997,8/2/2019,7/25/2019,858.01,Van,Female,OR,good
198039250,10/18/2019,10/12/2019,897.83,Van,Female,OR,very_good
180120323,4/16/2019,4/12/2019,1068.78,Truck,Male,CA,good
199008202,11/12/2019,11/3/2019,867.39,Car,Male,OR,good
183870002,3/13/2019,3/7/2019,1175.55,Truck,Male,CA,neutral
190948271,5/19/2019,5/11/2019,1270.45,Truck,Female,OR,very_good
199482324,7/22/2019,7/14/2019,981.25,Car,Male,CA,excellent
184004518,12/11/2019,12/5/2019,1121.75,Car,Male,OR,neutral
185040283,2/1/2019,1/23/2019,1149.73,Van,Male,OR,good
184318596,8/14/2019,8/12/2019,1092.7,Van,Male,OR,bad
184215045,10/6/2019,10/2/2019,1328.98,Car,Male,NV,good
198868701,2/22/2019,2/14/2019,1206.78,Car,Male,NV,bad
191661948,10/19/2019,10/16/2019,1288.07,Car,Male,CA,bad
180949268,2/20/2019,2/17/2019,1166.66,Van,Female,OR,neutral
183432308,12/29/2019,12/27/2019,840.97,Car,Female,CA,excellent
198059582,7/23/2019,7/20/2019,783,Car,Male,NV,good
199508524,6/6/2019,6/2/2019,967.98,Van,Female,CA,very_good
187155279,6/6/2019,5/27/2019,1310.01,Car,Female,CA,bad
185411731,9/17/2019,9/7/2019,1029.19,Car,Female,OR,very_good
199337106,2/9/2019,1/30/2019,890.52,Car,Male,CA,good
189863458,6/8/2019,5/31/2019,1011.87,Van,Male,CA,neutral
194026313,7/1/2019,6/27/2019,1344.84,Car,Male,OR,bad
192088090,6/11/2019,6/10/2019,1267.66,Truck,Female,OR,very_good
187124092,9/15/2019,9/5/2019,916.91,Van,Female,CA,good
192653410,10/26/2019,10/22/2019,1309.78,Truck,Male,CA,neutral
192730574,1/10/2019,1/5/2019,1248.93,Truck,Male,CA,good
191690213,12/10/2019,11/30/2019,1193.75,Car,Male,CA,neutral
183701119,3/24/2019,3/22/2019,980.89,Car,Male,CA,very_good
193902278,6/29/2019,6/25/2019,1182.55,Car,Female,OR,very_good
198797629,7/31/2019,7/26/2019,767.85,Van,Male,CA,very_good
192352916,8/22/2019,8/12/2019,1074.87,Car,Female,CA,very_good
190509476,8/15/2019,8/11/2019,1126.99,Car,Male,CA,good
189579881,9/24/2019,9/15/2019,787.76,Car,Male,NV,good
185253157,3/19/2019,3/14/2019,1301.33,Car,Male,CA,neutral
181963945,11/16/2019,11/12/2019,1266.01,Van,Male,NV,very_good
192849551,5/5/2019,5/1/2019,1045.59,Truck,Female,CA,very_good
195853040,10/4/2019,9/30/2019,1154.55,Van,Male,OR,good
184269027,1/29/2019,1/21/2019,1208.99,Truck,Male,NV,very_good
189925251,4/29/2019,4/24/2019,1053.52,Car,Female,CA,very_good
197812697,2/8/2019,1/31/2019,857.92,Truck,Male,NV,neutral
180805800,1/16/2019,1/15/2019,781.47,Truck,Female,CA,neutral
194411861,10/2/2019,9/27/2019,1171.4,Car,Male,CA,very_good
193985869,12/6/2019,12/2/2019,892.21,Truck,Male,CA,neutral
187901505,10/9/2019,10/3/2019,1014.26,Car,Male,CA,good
192372557,12/13/2019,12/5/2019,769.68,Van,Male,NV,neutral
196511253,10/3/2019,9/23/2019,1307.8,Van,Male,OR,good
186670458,11/28/2019,11/21/2019,956.57,Van,Female,CA,neutral
180188473,2/28/2019,2/18/2019,908.75,Truck,Male,OR,neutral
199229544,7/2/2019,6/29/2019,983.76,Car,Male,OR,good
190332343,12/14/2019,12/11/2019,1209.47,Van,Male,OR,very_good
198598793,8/6/2019,7/31/2019,1190.41,Van,Female,CA,neutral
183523422,5/8/2019,5/3/2019,1137.3,Van,Female,OR,bad
199482468,6/13/2019,6/8/2019,791.15,Car,Male,NV,very_good
180982604,11/10/2019,11/6/2019,1045.06,Van,Female,OR,good
198216805,5/7/2019,4/28/2019,1345.46,Van,Female,CA,neutral
184794186,12/23/2019,12/20/2019,1105.7,Truck,Male,OR,bad
194927786,3/17/2019,3/15/2019,995.75,Truck,Male,CA,good
183313195,9/18/2019,9/14/2019,855.17,Car,Male,CA,bad
192440350,4/14/2019,4/9/2019,839.32,Van,Male,CA,good
185183635,11/16/2019,11/6/2019,1088.29,Car,Female,CA,excellent
196146628,12/24/2019,12/19/2019,1092.61,Van,Female,NV,neutral
199991785,3/6/2019,2/28/2019,860.59,Car,Male,CA,neutral
186968754,11/1/2019,10/26/2019,959.61,Car,Male,CA,very_good
196048452,7/2/2019,6/27/2019,986.74,Car,Female,OR,very_good
180105080,10/24/2019,10/16/2019,1069.47,Car,Female,OR,good
197999001,9/23/2019,9/19/2019,1113.54,Van,Male,CA,good
186822261,6/22/2019,6/12/2019,785.76,Car,Female,CA,bad
196852356,5/16/2019,5/7/2019,782.08,Car,Female,CA,excellent
197056450,9/22/2019,9/15/2019,1260.43,Car,Female,OR,good
180080835,1/7/2019,1/6/2019,926.74,Truck,Female,CA,good
192272367,5/17/2019,5/14/2019,1260.05,Car,Female,NV,bad
187613692,7/1/2019,6/24/2019,814.61,Van,Male,OR,neutral
189929196,11/2/2019,11/1/2019,1216.89,Van,Female,CA,very_good
181520147,8/22/2019,8/17/2019,901.3,Car,Male,OR,good
196920513,3/24/2019,3/14/2019,1285.65,Car,Male,CA,good
190558498,5/23/2019,5/20/2019,1345.41,Truck,Female,CA,bad
197126392,10/23/2019,10/16/2019,1186.3,Car,Male,CA,neutral
191719912,6/26/2019,6/24/2019,1058.37,Van,Female,CA,good
185019185,2/19/2019,2/17/2019,991.03,Van,Male,NV,very_good
195010244,2/2/2019,1/31/2019,1067.14,Van,Male,CA,good
181070546,11/3/2019,10/29/2019,882.84,Car,Male,CA,very_good
197911073,7/30/2019,7/20/2019,802.29,Car,Male,CA,excellent
183091791,10/31/2019,10/26/2019,927.64,Car,Male,OR,good
196759278,1/12/2019,1/6/2019,1307.74,Van,Male,NV,excellent
195132375,3/8/2019,2/26/2019,1041.86,Van,Male,CA,very_good
183173459,7/19/2019,7/17/2019,795.69,Truck,Male,CA,good
190940483,10/8/2019,9/30/2019,1230.36,Truck,Male,OR,very_good
192262625,12/17/2019,12/10/2019,1087.96,Van,Female,CA,good
197796087,4/1/2019,3/24/2019,891.07,Car,Male,NV,bad
199407675,10/7/2019,9/28/2019,1196.66,Car,Male,CA,excellent
188894563,5/8/2019,4/29/2019,972.69,Car,Male,NV,good
196111243,12/9/2019,12/1/2019,1084.68,Car,Female,CA,good
190661804,6/20/2019,6/18/2019,1000.14,Car,Female,OR,good
188121151,1/9/2019,1/1/2019,767.86,Van,Male,CA,good
186626423,12/16/2019,12/12/2019,1129.16,Car,Male,OR,excellent
196016535,12/13/2019,12/10/2019,1306.58,Van,Male,OR,very_good
192134234,9/27/2019,9/21/2019,1324.56,Car,Male,CA,excellent
192173100,5/3/2019,4/29/2019,790.92,Truck,Female,NV,bad
180639360,1/9/2019,1/7/2019,1120.86,Car,Male,CA,neutral
183558481,6/3/2019,5/30/2019,779.7,Van,Female,CA,neutral
193422126,4/18/2019,4/14/2019,1084.53,Van,Male,NV,good
182025214,5/29/2019,5/26/2019,1269.78,Car,Male,CA,bad
185435048,1/3/2019,12/24/2018,1256.48,Van,Male,OR,neutral
196791340,3/12/2019,3/4/2019,1239.26,Car,Female,OR,good
192660850,11/14/2019,11/9/2019,1314.04,Van,Female,NV,very_good
187007335,11/1/2019,10/22/2019,868.69,Van,Male,OR,neutral
187803151,7/20/2019,7/16/2019,1077.59,Car,Female,CA,good
182900701,12/30/2019,12/27/2019,1178.22,Van,Female,CA,very_good
192578182,3/27/2019,3/26/2019,1125.19,Car,Female,OR,good
198745290,7/19/2019,7/14/2019,1098.55,Van,Male,CA,good
183110661,2/19/2019,2/16/2019,867.25,Car,Female,OR,neutral
180530458,4/14/2019,4/5/2019,1041.27,Truck,Male,OR,neutral
188854271,9/27/2019,9/24/2019,1316.7,Van,Male,OR,excellent
192140054,1/3/2019,12/26/2018,1341.84,Van,Female,NV,neutral
196071312,9/5/2019,9/3/2019,1361.18,Van,Male,CA,excellent
190289231,7/4/2019,6/29/2019,1038,Truck,Male,CA,good
198954051,11/11/2019,11/10/2019,1080.01,Car,Male,OR,very_good
189166225,5/4/2019,4/27/2019,1107.09,Van,Male,CA,very_good
195659195,4/8/2019,4/3/2019,1270.15,Car,Female,NV,neutral
197772036,4/13/2019,4/6/2019,917.73,Car,Male,OR,very_good
197996169,6/24/2019,6/20/2019,803.17,Car,Female,CA,neutral
195577459,12/11/2019,12/3/2019,942.77,Car,Male,CA,good
195502426,11/5/2019,11/1/2019,928.37,Car,Male,CA,excellent
191380370,3/23/2019,3/20/2019,887.07,Van,Female,OR,neutral
184568543,11/28/2019,11/24/2019,912.03,Truck,Female,CA,very_good
192893039,6/27/2019,6/24/2019,1285.17,Car,Female,CA,excellent
197418298,9/19/2019,9/12/2019,1044.11,Car,Male,CA,very_good
185671160,12/20/2019,12/19/2019,1263.27,Van,Male,NV,very_good
180974830,11/21/2019,11/17/2019,1276.62,Truck,Male,CA,good
186913192,3/20/2019,3/13/2019,1066.05,Van,Male,NV,neutral
190779444,10/17/2019,10/13/2019,1327.59,Van,Male,CA,neutral
190567917,8/10/2019,8/6/2019,1221.77,Van,Male,OR,bad
191111324,11/8/2019,11/5/2019,1206.28,Van,Female,CA,bad
181315556,8/15/2019,8/7/2019,1354.88,Truck,Male,OR,good
190965793,8/8/2019,8/5/2019,944.83,Car,Male,NV,excellent
187190627,10/3/2019,10/1/2019,1059.62,Car,Female,CA,neutral
187536100,6/20/2019,6/16/2019,1064.84,Truck,Female,CA,very_good
189254321,12/28/2019,12/26/2019,1330.66,Car,Female,CA,good
197697055,6/14/2019,6/6/2019,1320.74,Car,Male,NV,good
186668195,5/18/2019,5/15/2019,916.49,Car,Male,OR,excellent
192101826,10/1/2019,9/29/2019,818.28,Van,Male,CA,excellent
190771720,9/15/2019,9/7/2019,869.58,Car,Male,OR,neutral
192043831,6/19/2019,6/10/2019,1122.97,Van,Male,CA,very_good
197710570,8/29/2019,8/27/2019,1235.73,Truck,Male,CA,good
187999171,7/8/2019,7/5/2019,1308.55,Car,Female,OR,very_good
182659228,9/21/2019,9/19/2019,950.86,Truck,Male,OR,neutral
191670806,6/25/2019,6/22/2019,828.63,Car,Female,OR,excellent
185928014,4/19/2019,4/11/2019,1225.79,Car,Male,NV,very_good
192920756,2/16/2019,2/11/2019,1123.47,Car,Female,CA,good
187067926,11/28/2019,11/26/2019,773.77,Car,Male,CA,good
180031297,12/24/2019,12/22/2019,895.4,Car,Male,CA,good
191212303,9/12/2019,9/11/2019,1353.07,Truck,Male,OR,neutral
190670879,9/9/2019,9/6/2019,1242.5,Car,Female,CA,very_good
182570792,5/14/2019,5/13/2019,1209.79,Truck,Male,OR,good
187554588,8/13/2019,8/11/2019,1099.71,Van,Male,NV,good
190949758,9/5/2019,8/29/2019,1360.74,Car,Male,OR,neutral
181789060,3/13/2019,3/11/2019,1124.38,Van,Male,CA,excellent
187416867,10/12/2019,10/6/2019,1037.81,Van,Female,OR,good
183171223,11/14/2019,11/8/2019,1252.31,Car,Male,OR,good
186818132,1/27/2019,1/18/2019,929.92,Van,Male,CA,bad
180804093,8/27/2019,8/19/2019,1267.42,Car,Male,NV,good
188662885,6/29/2019,6/23/2019,909.16,Van,Male,CA,bad
197944831,9/3/2019,8/24/2019,813.34,Car,Female,CA,very_good
186028419,11/16/2019,11/7/2019,944.89,Van,Female,CA,very_good
184418972,7/20/2019,7/10/2019,946.37,Car,Male,OR,neutral
180018424,7/23/2019,7/16/2019,855.1,Van,Male,CA,good
196783378,6/18/2019,6/9/2019,947.56,Car,Male,NV,good
183592602,1/10/2019,1/8/2019,1149.37,Van,Female,OR,neutral
180649049,10/24/2019,10/18/2019,873.63,Car,Female,CA,excellent
194597172,1/25/2019,1/19/2019,1238.03,Car,Male,OR,good
183654191,11/22/2019,11/19/2019,971.23,Van,Male,CA,neutral
182633932,3/26/2019,3/23/2019,881.3,Truck,Male,OR,very_good
186555773,9/7/2019,8/29/2019,1050.65,Van,Male,OR,neutral
199324551,7/15/2019,7/7/2019,1072.73,Van,Male,CA,good
193978088,1/8/2019,12/31/2018,1291.6,Car,Female,OR,very_good
199133638,9/14/2019,9/11/2019,1209.46,Car,Male,NV,neutral
181977131,11/13/2019,11/6/2019,1166.83,Van,Male,OR,very_good
191806061,2/18/2019,2/16/2019,897.42,Car,Male,OR,neutral
192290091,10/25/2019,10/23/2019,987.71,Van,Female,OR,good
193691919,6/4/2019,6/2/2019,1231.82,Car,Male,OR,neutral
181459406,12/18/2019,12/15/2019,846.66,Truck,Female,NV,very_good
181092213,12/13/2019,12/6/2019,1284.34,Car,Male,CA,good
186222232,10/9/2019,10/3/2019,847.41,Car,Female,CA,good
185938292,12/13/2019,12/9/2019,878.7,Truck,Male,OR,neutral
187378977,8/29/2019,8/26/2019,1285.5,Car,Female,CA,good
193082060,9/25/2019,9/21/2019,1158.01,Van,Female,NV,good
193835038,5/9/2019,5/8/2019,771.21,Car,Male,NV,neutral
186725838,7/6/2019,7/1/2019,943.58,Van,Male,NV,bad
189222406,12/14/2019,12/5/2019,1305.11,Van,Male,CA,good
186297078,10/17/2019,10/7/2019,1219.87,Van,Male,CA,very_good
197914906,7/7/2019,7/4/2019,1226.76,Van,Female,OR,excellent
190006175,11/17/2019,11/14/2019,1275.46,Car,Male,CA,neutral
185676520,4/15/2019,4/7/2019,1030.05,Car,Male,CA,bad
182487434,4/23/2019,4/21/2019,1145.84,Car,Male,CA,excellent
197958159,5/31/2019,5/27/2019,892.74,Truck,Male,CA,good
185170065,7/23/2019,7/14/2019,789.84,Car,Male,OR,bad
185433407,2/16/2019,2/11/2019,1317.56,Van,Male,OR,good
190810702,12/11/2019,12/7/2019,1229.81,Car,Male,OR,bad
190947716,6/2/2019,5/23/2019,1357.36,Van,Male,OR,bad
199267930,7/4/2019,6/24/2019,1360.85,Van,Male,CA,very_good
185212005,6/9/2019,6/5/2019,970.88,Truck,Male,CA,good
185491216,10/28/2019,10/26/2019,1269.87,Car,Male,OR,very_good
183769181,12/11/2019,12/5/2019,1064.99,Car,Male,CA,good
195754740,9/30/2019,9/22/2019,1218.43,Car,Female,CA,very_good
197385258,12/28/2019,12/18/2019,845.16,Car,Female,CA,bad
198421256,11/4/2019,10/26/2019,1358.77,Car,Male,CA,very_good
194806665,5/2/2019,4/25/2019,1041.8,Truck,Female,NV,neutral
181788493,2/18/2019,2/8/2019,822.41,Car,Male,CA,good
199246450,3/1/2019,2/19/2019,839.39,Car,Male,CA,excellent
183485880,12/8/2019,12/1/2019,921.89,Truck,Female,CA,good
190582581,12/10/2019,12/9/2019,1198.55,Van,Female,OR,good
186253736,1/15/2019,1/10/2019,1175.23,Car,Male,CA,excellent
191588622,3/19/2019,3/12/2019,862.05,Van,Female,OR,very_good
185790881,4/22/2019,4/17/2019,1070.97,Car,Female,CA,bad
190367898,8/29/2019,8/25/2019,1327.04,Car,Female,CA,good
194019660,1/27/2019,1/19/2019,853.47,Truck,Female,CA,good
181974557,2/11/2019,2/10/2019,1255.71,Van,Male,CA,good
180905023,4/25/2019,4/18/2019,992.81,Car,Female,CA,very_good
196738692,10/19/2019,10/14/2019,873.88,Truck,Female,CA,very_good
198668986,8/29/2019,8/25/2019,1274.46,Van,Male,OR,neutral
180862089,11/7/2019,11/6/2019,1275.93,Van,Male,OR,very_good
189176090,12/26/2019,12/20/2019,1258.91,Van,Female,OR,good
181234765,2/23/2019,2/15/2019,973.55,Van,Male,CA,bad
195177570,12/22/2019,12/12/2019,1143.27,Van,Male,OR,neutral
180653076,12/8/2019,12/3/2019,1051.54,Van,Male,CA,good
181418231,1/11/2019,1/4/2019,908.88,Car,Male,CA,good
188492673,3/2/2019,2/20/2019,802.95,Car,Male,CA,very_good
182288199,2/17/2019,2/8/2019,1208.43,Van,Male,NV,good
180201029,3/6/2019,3/5/2019,1298.88,Car,Female,CA,good
197997483,7/20/2019,7/10/2019,1305.94,Car,Male,CA,very_good
181378875,6/26/2019,6/21/2019,1267.24,Car,Male,CA,neutral
187006708,3/22/2019,3/21/2019,792.86,Van,Female,CA,good
187888006,4/7/2019,4/3/2019,1199.6,Truck,Female,OR,excellent
188486544,11/8/2019,11/4/2019,939.23,Car,Female,OR,very_good
191298251,1/14/2019,1/11/2019,819.48,Truck,Male,NV,good
195242583,2/25/2019,2/18/2019,1327.62,Truck,Male,NV,very_good
185669301,8/5/2019,7/31/2019,1296.7,Van,Male,CA,good
199325891,12/18/2019,12/10/2019,914.42,Van,Female,CA,good
188494608,2/20/2019,2/10/2019,777.38,Car,Male,CA,good
181030683,10/19/2019,10/9/2019,974.72,Car,Male,NV,good
187413089,11/5/2019,11/4/2019,909.24,Van,Female,CA,good
183077429,2/3/2019,1/28/2019,810.65,Car,Male,NV,very_good
186868778,10/3/2019,9/24/2019,1347.69,Car,Male,CA,neutral
193742504,5/19/2019,5/16/2019,1035.08,Car,Female,OR,excellent
183774461,8/4/2019,7/29/2019,1316.46,Truck,Female,OR,good
191559585,9/23/2019,9/16/2019,1234.11,Van,Male,CA,neutral
194936348,11/21/2019,11/13/2019,937.23,Van,Female,OR,very_good
180608899,11/27/2019,11/24/2019,865.48,Truck,Male,OR,good
190033789,8/27/2019,8/22/2019,1071.94,Car,Female,CA,good
189424291,12/11/2019,12/6/2019,1312.55,Truck,Female,CA,bad
185447679,8/5/2019,7/30/2019,878.48,Truck,Male,OR,good
196756159,7/12/2019,7/3/2019,1235.59,Truck,Male,OR,neutral
184952415,8/22/2019,8/20/2019,1303.98,Truck,Male,CA,good
186593883,9/7/2019,9/2/2019,865.92,Van,Female,CA,good
182709752,3/13/2019,3/6/2019,1182.19,Car,Male,CA,neutral
188867450,8/18/2019,8/15/2019,1053.68,Van,Male,OR,neutral
194352160,2/14/2019,2/12/2019,1112.46,Truck,Female,NV,neutral
180459901,3/6/2019,2/24/2019,1254.98,Truck,Male,CA,bad
192281472,1/29/2019,1/21/2019,1215.72,Car,Female,OR,bad
180776129,8/13/2019,8/10/2019,1312.42,Truck,Male,CA,neutral
198400755,11/3/2019,10/31/2019,1352.4,Car,Female,OR,good
188793913,11/4/2019,10/26/2019,1058.55,Truck,Male,CA,excellent
180310658,12/4/2019,12/1/2019,1082.07,Car,Female,OR,good
191830789,7/18/2019,7/16/2019,1003.21,Van,Female,OR,very_good
193283516,5/13/2019,5/5/2019,799.02,Truck,Male,NV,good
